original_id,new_name,words_used,status,txt_path,img_path
0bdf8da3d089_1316,wesley sterlig,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1316_en_US_notes_contacts___PART042_217.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1316 Wesley Sterlig.jpg
0bdf8da3d089_1317,coral slaza,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1317_en_US_notes_contacts___PART042_218.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1317 coral Slaza.jpg
0bdf8da3d089_1318,hana fodr,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1318_en_US_notes_contacts___PART042_219.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1318 Hana Fodr - needs front tire estimate in.jpg
0bdf8da3d089_1319,reminder alexander,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1319_en_US_notes_contacts___PART042_220.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1319 reminder Alexander Dog Walker from Knoxv.jpg
0bdf8da3d089_1320,kenji morales,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1320_en_US_notes_contacts___PART043_221.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1320 kenji Morales.jpg
0bdf8da3d089_1321,terrence gutierrez,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1321_en_US_notes_contacts___PART043_222.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1321 terrence Gutierrez Coworker 6173698111.jpg
0bdf8da3d089_1322,,0,skipped_missing_pair,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1322_en_US_notes_contacts___PART043_223.txt,None
0bdf8da3d089_1323,reminder jordan,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1323_en_US_notes_contacts___PART043_224.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1323 reminder Jordan Anderson Social Media Ma.jpg
0bdf8da3d089_1324,braxton martinez,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1324_en_US_notes_contacts___PART043_225.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1324 braxton Martinez Admin Assistant 310 512.jpg
0bdf8da3d089_1325,contact lex,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1325_en_US_notes_contacts___PART043_226.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1325 contact Lex Grrett Fidh Tank Cleaning.jpg
0bdf8da3d089_1326,josiah tan,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1326_en_US_notes_contacts___PART043_227.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1326 josiah Tan Boxing Coach 305 3921415.jpg
0bdf8da3d089_1327,,0,skipped_missing_pair,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1327_en_US_notes_contacts___PART043_228.txt,None
0bdf8da3d089_1328,met tatum,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1328_en_US_notes_contacts___PART043_229.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1328 Met Tatum School Nurse from Athens.jpg
0bdf8da3d089_1329,devnote knox,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1329_en_US_notes_contacts___PART043_230.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1329 Devnote Knox - facilities request for ac.jpg
0bdf8da3d089_1330,tristan choi,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1330_en_US_notes_contacts___PART043_231.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1330 Tristan Choi - confirm escrow details in.jpg
0bdf8da3d089_1331,emmett mendez,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1331_en_US_notes_contacts___PART043_232.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1331 emmett Mendez - ac repair call for upsta.jpg
0bdf8da3d089_1332,paid rowan,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1332_en_US_notes_contacts___PART043_233.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1332 Paid Rowan Murphy Venue Manafer.jpg
0bdf8da3d089_1333,pick up from sanjay,4,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1333_en_US_notes_contacts___PART043_234.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1333 pick up from Sanjay Wilson Real Estate A.jpg
0bdf8da3d089_1334,discussed mils,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1334_en_US_notes_contacts___PART043_235.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1334 Discussed Mils Tomas Notary.jpg
0bdf8da3d089_1335,reached out to patrick,4,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1335_en_US_notes_contacts___PART043_236.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1335 reached out to Patrick Attorney from Peb.jpg
0bdf8da3d089_1336,,0,skipped_missing_pair,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1336_en_US_notes_contacts___PART043_237.txt,None
0bdf8da3d089_1337,call margot,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1337_en_US_notes_contacts___PART043_238.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1337 call Margot Anderson Copywriter from New.jpg
0bdf8da3d089_1338,alex holt,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1338_en_US_notes_contacts___PART043_239.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1338 alex Holt.jpg
0bdf8da3d089_1339,khall hr,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1339_en_US_notes_contacts___PART043_240.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1339 khall.jpg
0bdf8da3d089_1340,lin physical,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1340_en_US_notes_contacts___PART044_241.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1340 Lin Physical Therapy San Jose 973 901 17.jpg
0bdf8da3d089_1341,lennox snith,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1341_en_US_notes_contacts___PART044_242.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1341 Lennox Snith Vocal Coach 516 256 3653.jpg
0bdf8da3d089_1342,jasper graham,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1342_en_US_notes_contacts___PART044_243.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1342 jasper Graham - logo revision round 2 in.jpg
0bdf8da3d089_1343,pilar young,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1343_en_US_notes_contacts___PART044_244.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1343 Pilar Young Shelter Contact 415 954 1464.jpg
0bdf8da3d089_1344,sofia bennett,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1344_en_US_notes_contacts___PART044_245.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1344 Sofia Bennett.jpg
0bdf8da3d089_1345,zuri lewis,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1345_en_US_notes_contacts___PART044_246.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1345 zuri Lewis - confirm escrow details in B.jpg
0bdf8da3d089_1346,talked to estrella,3,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1346_en_US_notes_contacts___PART044_247.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1346 Talked to Estrella Stewart Soccer Coach .jpg
0bdf8da3d089_1347,kaiden ramirez,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1347_en_US_notes_contacts___PART044_248.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1347 kaiden Ramirez Boxing Coach 323 817 6963.jpg
0bdf8da3d089_1348,luis sharma,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1348_en_US_notes_contacts___PART044_249.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1348 luis Sharma - contrct review needed in B.jpg
0bdf8da3d089_1349,thomas tewart,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1349_en_US_notes_contacts___PART044_250.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1349 thomas tewart - regarding minor kitchen .jpg
0bdf8da3d089_1350,davdi bryant,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1350_en_US_notes_contacts___PART044_251.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1350 davdi Bryant.jpg
0bdf8da3d089_1351,crispin morris,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1351_en_US_notes_contacts___PART044_252.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1351 Crispin Morris Socxer Coaxh 3107576990.jpg
0bdf8da3d089_1352,connect with elias,3,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1352_en_US_notes_contacts___PART044_253.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1352 Connect with Elias Diaz Club Organizer f.jpg
0bdf8da3d089_1353,aria harmon,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1353_en_US_notes_contacts___PART044_254.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1353 aria Harmon.jpg
0bdf8da3d089_1354,tomas sullivan,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1354_en_US_notes_contacts___PART044_255.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1354 Tomas Sullivan - library boooks due ques.jpg
0bdf8da3d089_1355,omari blackwood,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1355_en_US_notes_contacts___PART044_256.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1355 omari Blackwood - website launch checkli.jpg
0bdf8da3d089_1356,declan kapoor,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1356_en_US_notes_contacts___PART044_257.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1356 Declan Kapoor - tax filing extension req.jpg
0bdf8da3d089_1357,rashad miller,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1357_en_US_notes_contacts___PART044_258.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1357 Rashad Miller College Advisor Tampa 6464.jpg
0bdf8da3d089_1358,meeting with jalen,3,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1358_en_US_notes_contacts___PART044_259.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1358 Meeting with Jalen Paralegal from Fesno .jpg
0bdf8da3d089_1359,pick up from henry,4,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1359_en_US_notes_contacts___PART044_260.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1359 pick up from Henry Shelter Contact from .jpg
0bdf8da3d089_1360,mila patel,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1360_en_US_notes_contacts___PART045_261.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1360 Mila Patel - pickup from airport arrival.jpg
0bdf8da3d089_1361,follow up w ski,4,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1361_en_US_notes_contacts___PART045_262.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1361 follow up w Ski Morris Pilates Instructo.jpg
0bdf8da3d089_1362,schedule w bastian,3,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1362_en_US_notes_contacts___PART045_263.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1362 Schedule w Bastian Election Volunteer fr.jpg
0bdf8da3d089_1363,liam thornton,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1363_en_US_notes_contacts___PART045_264.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1363 liam Thornton.jpg
0bdf8da3d089_1364,sent info to bastian,4,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1364_en_US_notes_contacts___PART045_265.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1364 Sent info to Bastian Harmon Mechanic abo.jpg
0bdf8da3d089_1365,theron gonzalez,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1365_en_US_notes_contacts___PART045_266.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1365 theron Gonzalez Gym Trainer 415 800 4836.jpg
0bdf8da3d089_1366,need to talk to daniela,5,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1366_en_US_notes_contacts___PART045_267.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1366 Need to talk to Daniela Morris Optometri.jpg
0bdf8da3d089_1367,dean nguyen,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1367_en_US_notes_contacts___PART045_268.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1367 dean Nguyen - house inspection on thursd.jpg
0bdf8da3d089_1368,lupita shgah,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1368_en_US_notes_contacts___PART045_269.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1368 lupita Shgah - brand guide final version.jpg
